# DEGENERATE GEOMETRY CSV FILE

# NUMBER OF COMPONENTS
1

# DegenGeom Type, Name, SurfNdx, GeomID, MainSurfNdx, SymCopyNdx, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
LIFTING_SURFACE,PropGeom,0,BNRIVEPAOP,0,0,1,6.123233995736766036e-17, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 6.123233995736766036e-17, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,48,25
# x,y,z,u,w
5.983200139815339491e-02, 7.238915823941829419e-01, -8.465166748606582636e-03, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.127659574468085069e+00, 4.000000000000000000e+00, 0.000000000000000000e+00
5.714226743112696405e-02, 7.238915824008540501e-01, -8.084617109519987369e-03, 2.280144903815774563e-04, 1.061251170996508871e-03, 1.060939921862061042e-01, -1.349780440228569127e-02, 9.942644890059741947e-01, 1.127659574468085069e+00, 3.951584046726686061e+00, 4.841595327331393861e-02
5.254314545485776200e-02, 7.238915824122608145e-01, -7.433922940639279935e-03, 5.956377801503745214e-04, 2.308959097980574360e-03, 9.226421387323149870e-02, -1.139378419566262381e-02, 9.956693710866358904e-01, 1.127659574468085069e+00, 3.875680585274343670e+00, 1.243194147256564686e-01
4.501533832839629129e-02, 7.238915824309312130e-01, -6.368871779369449093e-03, 1.136276514269140593e-03, 4.234442923805776388e-03, 8.471262545902187580e-02, -9.285305969372641827e-03, 9.963621601510641579e-01, 1.127659574468085069e+00, 3.751621091438194000e+00, 2.483789085618058612e-01
3.354203647354028761e-02, 7.238915824593873394e-01, -4.745603109113588104e-03, 1.816553696335733480e-03, 6.908829371534803802e-03, 7.803558506781135828e-02, -6.609202835681042380e-03, 9.969286664054761715e-01, 1.127659574468085069e+00, 3.562909806680132796e+00, 4.370901933198670375e-01
1.783094544404000004e-02, 7.238915824983540581e-01, -2.522762451179396369e-03, 2.473043030452920423e-03, 1.008000236277622856e-02, 7.011693334796303967e-02, -3.328916084334247825e-03, 9.975332244970994688e-01, 1.127659574468085069e+00, 3.305068469060736369e+00, 6.949315309392636308e-01
-7.962482751349350685e-04, 7.238915825445532137e-01, 1.126550041999196256e-04, 2.858306051126877165e-03, 1.299354400253615281e-02, 5.899849403680258036e-02, 1.057800676805506918e-04, 9.982580660891083868e-01, 1.127659574468085069e+00, 3.000000000000000000e+00, 1.000000000000000000e+00
-1.944377064288312085e-02, 7.238915825908027735e-01, 2.750948602711793256e-03, 2.863581716409302567e-03, 1.455835045249592383e-02, 4.152957905447799553e-02, 2.798972432743026140e-03, 9.991333543711162779e-01, 1.127659574468085069e+00, 2.694931530939263631e+00, 1.305068469060736591e+00
-3.517068779965051850e-02, 7.238915826298087941e-01, 4.976028376890741234e-03, 2.649203891911035627e-03, 1.409125914687931608e-02, 1.274458258886289157e-02, 3.681762807141413050e-03, 9.999120062471835713e-01, 1.127659574468085069e+00, 2.437090193319866760e+00, 1.562909806680132796e+00
-4.659006366752756201e-02, 7.238915826581311386e-01, 6.591667476663495839e-03, 2.249336724453169980e-03, 1.174506125065148676e-02, -3.274780264566953120e-02, 1.922095338462107049e-03, 9.994617986553513411e-01, 1.127659574468085069e+00, 2.248378908561805556e+00, 1.751621091438194222e+00
-5.401870760122043369e-02, 7.238915826765556227e-01, 7.642688805362011367e-03, 1.362061830540204884e-03, 8.345347052588290848e-03, -8.138764857996187707e-02, -1.474230361758850074e-03, 9.966814322056296582e-01, 1.127659574468085069e+00, 2.124319414725656774e+00, 1.875680585274343448e+00
-5.832346859775863757e-02, 7.238915826872323045e-01, 8.251736117724173258e-03, 4.366969856282760252e-04, 4.459498521222026585e-03, -1.222959990922704160e-01, -4.970948280757996919e-03, 9.924812231368478344e-01, 1.127659574468085069e+00, 2.048415953273313939e+00, 1.951584046726686061e+00
-5.983199784064462123e-02, 7.238915826909737561e-01, 8.465166243517053407e-03, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.127659574468085069e+00, 2.000000000000000000e+00, 2.000000000000000000e+00
5.986264021783874179e-02, 7.550566356048484806e-01, -8.286817327398993474e-03, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.148936170212765839e+00, 4.000000000000000000e+00, 0.000000000000000000e+00
5.717106606648175715e-02, 7.550566356112499156e-01, -7.914221276972175159e-03, 2.195178262620094340e-04, 1.061250387037986423e-03, 1.031938365399748814e-01, -1.271890782170421660e-02, 9.945799422288706948e-01, 1.148936170212765839e+00, 3.951584046726686061e+00, 4.841595327331393861e-02
5.256894791632085034e-02, 7.550566356221953823e-01, -7.277147598179773379e-03, 5.735855702442685172e-04, 2.308959304756018349e-03, 8.934851951589313501e-02, -1.071871865449569410e-02, 9.959427449059127246e-01, 1.148936170212765839e+00, 3.875680585274343670e+00, 1.243194147256564686e-01
4.503659964320823328e-02, 7.550566356401098300e-01, -6.234440595073025525e-03, 1.094695680583053152e-03, 4.234444938684650377e-03, 8.178240421076055089e-02, -8.725954668369556924e-03, 9.966120087961177765e-01, 1.148936170212765839e+00, 3.751621091438194000e+00, 2.483789085618058612e-01
3.355710834276259824e-02, 7.550566356674118795e-01, -4.645328469999798413e-03, 1.751620495401459178e-03, 6.908830916180656867e-03, 7.508973803328955476e-02, -6.204498908759339612e-03, 9.971574777513245724e-01, 1.148936170212765839e+00, 3.562909806680132796e+00, 4.370901933198670375e-01
1.783859219558159293e-02, 7.550566357047958643e-01, -2.469405866471627124e-03, 2.388839314216881921e-03, 1.008000451458010253e-02, 6.715758952200813481e-02, -3.120576088789299169e-03, 9.977375006355467812e-01, 1.148936170212765839e+00, 3.305068469060736369e+00, 6.949315309392636308e-01
-7.965825724447900269e-04, 7.550566357491166336e-01, 1.102713510702166277e-04, 2.770595144670820725e-03, 1.299354636284110083e-02, 5.603264910638382224e-02, 9.961616624436562097e-05, 9.984289320280839153e-01, 1.148936170212765839e+00, 3.000000000000000000e+00, 1.000000000000000000e+00
-1.945213626841539589e-02, 7.550566357934858086e-01, 2.692769634515120372e-03, 2.793559315961637642e-03, 1.455835324505160011e-02, 3.856536712064755762e-02, 2.608378325743443242e-03, 9.992526751634741577e-01, 1.148936170212765839e+00, 2.694931530939263631e+00, 1.305068469060736591e+00
-3.518657789631253474e-02, 7.550566358309076520e-01, 4.870896810862874668e-03, 2.608789781151120597e-03, 1.409126230558817479e-02, 9.784954174950713859e-03, 3.392278070764238960e-03, 9.999463721226677926e-01, 1.148936170212765839e+00, 2.437090193319866760e+00, 1.562909806680132796e+00
-4.661219695931653750e-02, 7.550566358580815818e-01, 6.452551373272155319e-03, 2.232305859339844909e-03, 1.174506447985691586e-02, -3.570550528665596135e-02, 1.658880054095770561e-03, 9.993609783302482841e-01, 1.148936170212765839e+00, 2.248378908561805556e+00, 1.751621091438194222e+00
-5.404539576724944061e-02, 7.550566358757602181e-01, 7.481533062844712353e-03, 1.356012539372147829e-03, 8.345346923659287958e-03, -8.434442039566787674e-02, -1.627664671977898910e-03, 9.964353312964340237e-01, 1.148936170212765839e+00, 2.124319414725656774e+00, 1.875680585274343448e+00
-5.835304016433384700e-02, 7.550566358860052452e-01, 8.077842582382819062e-03, 4.353767238121208222e-04, 4.459499371685118896e-03, -1.252511697702890781e-01, -4.997121317841283876e-03, 9.921124801400842408e-01, 1.148936170212765839e+00, 2.048415953273313939e+00, 1.951584046726686061e+00
-5.986263665781661747e-02, 7.550566358895955954e-01, 8.286816832981219391e-03, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.148936170212765839e+00, 2.000000000000000000e+00, 2.000000000000000000e+00
5.989234288994474409e-02, 7.862160857259798963e-01, -8.108419227092975023e-03, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.170212765957446610e+00, 4.000000000000000000e+00, 0.000000000000000000e+00
5.719900231486729075e-02, 7.862160857321265350e-01, -7.743786062846230722e-03, 2.115187702250277495e-04, 1.061249886559183274e-03, 1.002887867238204805e-01, -1.198300456898969760e-02, 9.948862079951472648e-01, 1.170212765957446610e+00, 3.951584046726686061e+00, 4.841595327331393861e-02
5.259400364887353158e-02, 7.862160857426360172e-01, -7.120346439030719385e-03, 5.528305376723571894e-04, 2.308959815646642426e-03, 8.642889325840540093e-02, -1.008092150414559990e-02, 9.962070173572129539e-01, 1.170212765957446610e+00, 3.875680585274343670e+00, 1.243194147256564686e-01
4.505727874412342182e-02, 7.862160857598360364e-01, -6.100000228267067962e-03, 1.055579687835689296e-03, 4.234447149822057228e-03, 7.884923807207405710e-02, -8.197494307015388421e-03, 9.968528470855364532e-01, 1.170212765957446610e+00, 3.751621091438194000e+00, 2.483789085618058612e-01
3.357179882470436028e-02, 7.862160857860479579e-01, -4.545058783184586018e-03, 1.690593813712940562e-03, 6.908832615099435963e-03, 7.214203526359661001e-02, -5.822157974802733872e-03, 9.973773755327230983e-01, 1.170212765957446610e+00, 3.562909806680132796e+00, 4.370901933198670375e-01
1.784606100533611683e-02, 7.862160858219368054e-01, -2.416057499703740293e-03, 2.309847281129563494e-03, 1.008000652701332260e-02, 6.419732737524305732e-02, -2.923762031706497993e-03, 9.979329410203162665e-01, 1.170212765957446610e+00, 3.305068469060736369e+00, 6.949315309392636308e-01
-7.969094415967367673e-04, 7.862160858644832162e-01, 1.078881787324823677e-04, 2.688607934483659267e-03, 1.299354841606550730e-02, 5.306630990758991889e-02, 9.377000797198722481e-05, 9.985909863202137027e-01, 1.170212765957446610e+00, 3.000000000000000000e+00, 1.000000000000000000e+00
-1.946030580415812616e-02, 7.862160859070763674e-01, 2.634599183736457961e-03, 2.728532957973271982e-03, 1.455835581355217553e-02, 3.560050583654751633e-02, 2.428279951385598542e-03, 9.993631509319620410e-01, 1.170212765957446610e+00, 2.694931530939263631e+00, 1.305068469060736591e+00
-3.520206167705379474e-02, 7.862160859430017412e-01, 4.765769043147443512e-03, 2.571612956980026937e-03, 1.409126531377323174e-02, 6.824416808289177593e-03, 3.118730634039517616e-03, 9.999718500310190716e-01, 1.170212765957446610e+00, 2.437090193319866760e+00, 1.562909806680132796e+00
-4.663371872165168741e-02, 7.862160859690907611e-01, 6.313423773234983286e-03, 2.216762600045868187e-03, 1.174506739345458455e-02, -3.866378077218361742e-02, 1.410125834742024121e-03, 9.992512815110776714e-01, 1.170212765957446610e+00, 2.248378908561805556e+00, 1.751621091438194222e+00
-5.407130558051627400e-02, 7.862160859860646278e-01, 7.320348354479151720e-03, 1.350510541061071892e-03, 8.345346731052893582e-03, -8.730083759581727665e-02, -1.772714751233620553e-03, 9.961804160078029380e-01, 1.170212765957446610e+00, 2.124319414725656774e+00, 1.875680585274343448e+00
-5.838171961641458463e-02, 7.862160859959017589e-01, 7.903906157627749868e-03, 4.341780235691692562e-04, 4.459500169283118695e-03, -1.282048548935149357e-01, -5.021941394027461085e-03, 9.917349924684355500e-01, 1.170212765957446610e+00, 2.048415953273313939e+00, 1.951584046726686061e+00
-5.989233932751353295e-02, 7.862160859993492235e-01, 8.108418743346945678e-03, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.170212765957446610e+00, 2.000000000000000000e+00, 2.000000000000000000e+00
5.992112455959443945e-02, 8.173701244086459816e-01, -7.929973108117695235e-03, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.191489361702127603e+00, 4.000000000000000000e+00, 0.000000000000000000e+00
5.722608958709902993e-02, 8.173701244145521461e-01, -7.573311663383010088e-03, 2.039996258060180188e-04, 1.061249609205553628e-03, 9.737902669938727773e-02, -1.128862790827958248e-02, 9.951833459413539362e-01, 1.191489361702127603e+00, 3.951584046726686061e+00, 4.841595327331393861e-02
5.261832348037515095e-02, 8.173701244246500686e-01, -6.963519013790054647e-03, 5.333263399384826188e-04, 2.308960541508627094e-03, 8.350548463918448794e-02, -9.479120868058516294e-03, 9.964622322510491292e-01, 1.191489361702127603e+00, 3.875680585274343670e+00, 1.243194147256564686e-01
4.507738304601836138e-02, 8.173701244411760714e-01, -5.965549511566656769e-03, 1.018839731550081912e-03, 4.234449455980285153e-03, 7.591323995263513091e-02, -7.698870312186881400e-03, 9.970847042231717472e-01, 1.191489361702127603e+00, 3.751621091438194000e+00, 2.483789085618058612e-01
3.358611175910994340e-02, 8.173701244663592602e-01, -4.444792467277897292e-03, 1.633330416845824680e-03, 6.908834386794268471e-03, 6.919254933865896795e-02, -5.461416402853480796e-03, 9.975883740535932409e-01, 1.191489361702127603e+00, 3.562909806680132796e+00, 4.370901933198670375e-01
1.785335313023994619e-02, 8.173701245008376803e-01, -2.362716175318235572e-03, 2.235868405795129066e-03, 1.008000838458193195e-02, 6.123618556522014006e-02, -2.738080248707056626e-03, 9.981195481974961536e-01, 1.191489361702127603e+00, 3.305068469060736369e+00, 6.949315309392636308e-01
-7.972289170592727903e-04, 8.173701245417104300e-01, 1.055054270060161448e-04, 2.612107082429586391e-03, 1.299355018743957729e-02, 5.009950242601799580e-02, 8.823074328153258233e-05, 9.987442275537824488e-01, 1.191489361702127603e+00, 3.000000000000000000e+00, 1.000000000000000000e+00
-1.946828072639599644e-02, 8.173701245826281436e-01, 2.576436001561122416e-03, 2.668256711195304397e-03, 1.455835814721767249e-02, 3.263503315157627316e-02, 2.258318945009863809e-03, 9.994647840753260182e-01, 1.191489361702127603e+00, 2.694931530939263631e+00, 1.305068469060736591e+00
-3.521714347405150575e-02, 8.173701246171418688e-01, 4.660643515687040717e-03, 2.537469338478624131e-03, 1.409126812394114261e-02, 3.863028157231338314e-03, 2.860576665759009211e-03, 9.999884469905617745e-01, 1.191489361702127603e+00, 2.437090193319866760e+00, 1.562909806680132796e+00
-4.665463694729977268e-02, 8.173701246422071520e-01, 6.174283593810074924e-03, 2.202593873089883462e-03, 1.174506998417326233e-02, -4.162256876991436705e-02, 1.175339856963195356e-03, 9.991327140801737894e-01, 1.191489361702127603e+00, 2.248378908561805556e+00, 1.751621091438194222e+00
-5.409644844057440866e-02, 8.173701246585158842e-01, 7.159134352973658272e-03, 1.345511063778773685e-03, 8.345346483235630344e-03, -9.025685796165620889e-02, -1.909665257250018440e-03, 9.959166896731345142e-01, 1.191489361702127603e+00, 2.124319414725656774e+00, 1.875680585274343448e+00
-5.840952098012103938e-02, 8.173701246679679899e-01, 7.729927199411505689e-03, 4.330905826586737661e-04, 4.459500912167420512e-03, -1.311570412922715423e-01, -5.045452623703209488e-03, 9.913487650303900445e-01, 1.191489361702127603e+00, 2.048415953273313939e+00, 1.951584046726686061e+00
-5.992112099485566445e-02, 8.173701246712806734e-01, 7.929972635043469609e-03, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.191489361702127603e+00, 2.000000000000000000e+00, 2.000000000000000000e+00
5.994900037191085163e-02, 8.485189433039137530e-01, -7.751479630902316856e-03, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.212765957446808374e+00, 4.000000000000000000e+00, 0.000000000000000000e+00
5.725234127768041165e-02, 8.485189433095933209e-01, -7.402798286607503719e-03, 1.969425727470931601e-04, 1.061249502726225452e-03, 9.446473905173313756e-02, -1.063431080459932218e-02, 9.954714081828766048e-01, 1.212765957446808374e+00, 3.951584046726686061e+00, 4.841595327331393861e-02
5.264191819514382059e-02, 8.485189433193034425e-01, -6.806664900067796800e-03, 5.150262907514430210e-04, 2.308961406213587506e-03, 8.057844229324755136e-02, -8.912044704547346721e-03, 9.967084278246962636e-01, 1.212765957446808374e+00, 3.875680585274343670e+00, 1.243194147256564686e-01
4.509691988984069339e-02, 8.485189433351941757e-01, -5.831087320601474611e-03, 9.843862862131741095e-04, 4.234451772051304151e-03, 7.297452220363015440e-02, -7.229028032478984969e-03, 9.973076056377278009e-01, 1.212765957446808374e+00, 3.751621091438194000e+00, 2.483789085618058612e-01
3.360005089575780757e-02, 8.485189433594081398e-01, -4.344527990719931378e-03, 1.579685737378045286e-03, 6.908836163170526366e-03, 6.624135257081106842e-02, -5.121510533663072191e-03, 9.977904856929850075e-01, 1.212765957446808374e+00, 3.562909806680132796e+00, 4.370901933198670375e-01
1.786046976109875728e-02, 8.485189433925577340e-01, -2.309380752267694951e-03, 2.166702000298594433e-03, 1.008001007635731493e-02, 5.827420270478176484e-02, -2.563137074281548848e-03, 9.982973242613947251e-01, 1.212765957446808374e+00, 3.305068469060736369e+00, 6.949315309392636308e-01
-7.975410306736638311e-04, 8.485189434318539670e-01, 1.031230375741192667e-04, 2.540852639745833259e-03, 1.299355170120170683e-02, 4.713225267382790268e-02, 8.298752273076178971e-05, 9.988886543909493154e-01, 1.212765957446808374e+00, 3.000000000000000000e+00, 1.000000000000000000e+00
-1.947606243447938534e-02, 8.485189434711933876e-01, 2.518278874829483691e-03, 2.612484130686763915e-03, 1.455836024029266706e-02, 2.966898699602734529e-02, 2.098136941874996844e-03, 9.995575766467896806e-01, 1.212765957446808374e+00, 2.694931530939263631e+00, 1.305068469060736591e+00
-3.523182751350532882e-02, 8.485189435043771766e-01, 4.555518717233742604e-03, 2.506159817451357463e-03, 1.409127070051044428e-02, 9.008458493296160217e-04, 2.617272330692740033e-03, 9.999961691738138425e-01, 1.212765957446808374e+00, 2.437090193319866760e+00, 1.562909806680132796e+00
-4.667495955099258687e-02, 8.485189435284778980e-01, 6.035129792401085908e-03, 2.189692456927023589e-03, 1.174507225156503666e-02, -4.458180892907993853e-02, 9.540292990568282477e-04, 9.990052813377452434e-01, 1.212765957446808374e+00, 2.248378908561805556e+00, 1.751621091438194222e+00
-5.412083571671354176e-02, 8.485189435441599093e-01, 6.997890757059537989e-03, 1.340972183584778410e-03, 8.345346189405949272e-03, -9.321243925423638998e-02, -2.038800846854389465e-03, 9.956441555392077092e-01, 1.212765957446808374e+00, 2.124319414725656774e+00, 1.875680585274343448e+00
-5.843645827782430191e-02, 8.485189435532491942e-01, 7.555906072861457573e-03, 4.321048121757393632e-04, 4.459501598853366465e-03, -1.341077157907282214e-01, -5.067699120854488037e-03, 9.909538026522798360e-01, 1.212765957446808374e+00, 2.048415953273313939e+00, 1.951584046726686061e+00
-5.994899680496331568e-02, 8.485189435564347571e-01, 7.751479168500020715e-03, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.212765957446808374e+00, 2.000000000000000000e+00, 2.000000000000000000e+00
5.997598547201699049e-02, 8.796627340628522251e-01, -7.572939455876000030e-03, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.234042553191489144e+00, 4.000000000000000000e+00, 0.000000000000000000e+00
5.727777076568624920e-02, 8.796627340683184082e-01, -7.232246152585876560e-03, 1.903296748226679196e-04, 1.061249522329685150e-03, 9.154610515357791689e-02, -1.001858597973799211e-02, 9.957504399025774999e-01, 1.234042553191489144e+00, 3.951584046726686061e+00, 4.841595327331393861e-02
5.266479853632431013e-02, 8.796627340776635995e-01, -6.649783703204252897e-03, 4.978833836427185760e-04, 2.308962345596135383e-03, 7.764791406861576428e-02, -8.378420840722338239e-03, 9.969456371864059419e-01, 1.234042553191489144e+00, 3.875680585274343670e+00, 1.243194147256564686e-01
4.511589654660493054e-02, 8.796627340929565886e-01, -5.696612575251907076e-03, 9.521291619068447199e-04, 4.234454027732620363e-03, 7.003319669503615952e-02, -6.786912755446132713e-03, 9.975215732884799014e-01, 1.234042553191489144e+00, 3.751621091438194000e+00, 2.483789085618058612e-01
3.361361989928277061e-02, 8.796627341162585045e-01, -4.244263873297763820e-03, 1.529514005815321145e-03, 6.908837888406153468e-03, 6.328851704358216812e-02, -4.801676686551685676e-03, 9.979837210653399460e-01, 1.234042553191489144e+00, 3.562909806680132796e+00, 4.370901933198670375e-01
1.786741202612587148e-02, 8.796627341481578766e-01, -2.256050125143511768e-03, 2.102145519763247775e-03, 1.008001159553799549e-02, 5.531141737117316326e-02, -2.398538842657869669e-03, 9.984662708974260115e-01, 1.234042553191489144e+00, 3.305068469060736369e+00, 6.949315309392636308e-01
-7.978458117861714216e-04, 8.796627341859709626e-01, 1.007409540244594628e-04, 2.474602733184656442e-03, 1.299355298059591719e-02, 4.416458668863232351e-02, 7.802949695583269419e-05, 9.990242655681691453e-01, 1.234042553191489144e+00, 3.000000000000000000e+00, 1.000000000000000000e+00
-1.948365225505578613e-02, 8.796627342238256819e-01, 2.460126627396090788e-03, 2.560969446489521316e-03, 1.455836209152135304e-02, 2.670240528717022707e-02, 1.947375577587009141e-03, 9.996415303898890103e-01, 1.234042553191489144e+00, 2.694931530939263631e+00, 1.305068469060736591e+00
-3.524611792161290447e-02, 8.796627342557580276e-01, 4.450393185256231766e-03, 2.477491168623564399e-03, 1.409127301864151853e-02, -2.062072516325776268e-03, 2.388273791139895567e-03, 9.999950219902276061e-01, 1.234042553191489144e+00, 2.437090193319866760e+00, 1.562909806680132796e+00
-4.669469437388969191e-02, 8.796627342789511417e-01, 5.895961367930568735e-03, 2.177957079705773128e-03, 1.174507420120218977e-02, -4.754144087511844724e-02, 7.457013414328946335e-04, 9.988689880705212687e-01, 1.234042553191489144e+00, 2.248378908561805556e+00, 1.751621091438194222e+00
-5.414447874968020269e-02, 8.796627342940432914e-01, 6.836617291950316914e-03, 1.336854763062597217e-03, 8.345345859303462260e-03, -9.616753921532175675e-02, -2.160406175738911402e-03, 9.953628167891472867e-01, 1.234042553191489144e+00, 2.124319414725656774e+00, 1.875680585274343448e+00
-5.846254552834614926e-02, 8.796627343027910717e-01, 7.381843152293958606e-03, 4.312118104892344035e-04, 4.459502228216871353e-03, -1.370568652058094528e-01, -5.088724998813020338e-03, 9.905501100791636038e-01, 1.234042553191489144e+00, 2.048415953273313939e+00, 1.951584046726686061e+00
-5.997598190295680420e-02, 8.796627343058570636e-01, 7.572939004145835470e-03, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.234042553191489144e+00, 2.000000000000000000e+00, 2.000000000000000000e+00
6.000209500503592835e-02, 9.108016883365293026e-01, -7.394353243467910106e-03, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.255319148936169915e+00, 4.000000000000000000e+00, 0.000000000000000000e+00
5.730239141560129063e-02, 9.108016883417949794e-01, -7.061655493665257993e-03, 1.841428917770981434e-04, 1.061249630062523425e-03, 8.862330531732633132e-02, -9.439985960099893381e-03, 9.960204799198181247e-01, 1.255319148936169915e+00, 3.951584046726686061e+00, 4.841595327331393861e-02
5.268697520815010527e-02, 9.108016883507972228e-01, -6.492875056942103325e-03, 4.818503271236907414e-04, 2.308963306439306470e-03, 7.471404713392866548e-02, -7.876977000640992752e-03, 9.971738887446864874e-01, 1.255319148936169915e+00, 3.875680585274343670e+00, 1.243194147256564686e-01
4.513432022122471771e-02, 9.108016883655283280e-01, -5.562124240808223076e-03, 9.219775855845811904e-04, 4.234456166250775457e-03, 6.708937488677275962e-02, -6.371469722750563655e-03, 9.977266259606757393e-01, 1.255319148936169915e+00, 3.751621091438194000e+00, 2.483789085618058612e-01
3.362682235381764251e-02, 9.108016883879732628e-01, -4.143998687570392414e-03, 1.482668428477107231e-03, 6.908839517862576558e-03, 6.033411464729394880e-02, -4.501151164400866295e-03, 9.981680891753264007e-01, 1.255319148936169915e+00, 3.562909806680132796e+00, 4.370901933198670375e-01
1.787418099435791885e-02, 9.108016884186982409e-01, -2.202723225237889285e-03, 2.041994947568212797e-03, 1.008001293902726844e-02, 5.234786811429668896e-02, -2.243891887972893160e-03, 9.986263894235336558e-01, 1.255319148936169915e+00, 3.305068469060736369e+00, 6.949315309392636308e-01
-7.981432873764918168e-04, 9.108016884551178860e-01, 9.835912188726515792e-05, 2.413114352032485685e-03, 1.299355404786940379e-02, 4.119653053238196694e-02, 7.334581666205142983e-05, 9.991510598965931411e-01, 1.255319148936169915e+00, 3.000000000000000000e+00, 1.000000000000000000e+00
-1.949105144616031932e-02, 9.108016884915777212e-01, 2.401978121407652086e-03, 2.513468776435362224e-03, 1.455836370364148834e-02, 2.373532593466631813e-02, 1.805676488313174601e-03, 9.997166467730717043e-01, 1.255319148936169915e+00, 2.694931530939263631e+00, 1.305068469060736591e+00
-3.526001873034665529e-02, 9.108016885223345627e-01, 4.345265507731087273e-03, 2.451276839535220919e-03, 1.409127506310866099e-02, -5.025669358230182467e-03, 2.173037208194214965e-03, 9.999850101660492374e-01, 1.255319148936169915e+00, 2.437090193319866760e+00, 1.562909806680132796e+00
-4.671384918790116164e-02, 9.108016885446748034e-01, 5.756777362129697137e-03, 2.167292445250148299e-03, 1.174507584390300889e-02, -5.050140420540146641e-02, 5.498631671819219965e-04, 9.987238386179535521e-01, 1.255319148936169915e+00, 2.248378908561805556e+00, 1.751621091438194222e+00
-5.416738885335196235e-02, 9.108016885592127299e-01, 6.675313709773551124e-03, 1.333122371437274120e-03, 8.345345503025111689e-03, -9.912211556861437456e-02, -2.274765898998077143e-03, 9.950726765645345750e-01, 1.255319148936169915e+00, 2.124319414725656774e+00, 1.875680585274343448e+00
-5.848779674715660210e-02, 9.108016885676395447e-01, 7.207738821227891238e-03, 4.304033344926869588e-04, 4.459502799491101531e-03, -1.400044763460634445e-01, -5.108574370402940365e-03, 9.901376919757003403e-01, 1.255319148936169915e+00, 2.048415953273313939e+00, 1.951584046726686061e+00
-6.000209143395643374e-02, 9.108016885705930710e-01, 7.394352802410144275e-03, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.255319148936169915e+00, 2.000000000000000000e+00, 2.000000000000000000e+00
6.002734411609066123e-02, 9.419359977760136671e-01, -7.215721654107205493e-03, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.276595744680850908e+00, 4.000000000000000000e+00, 0.000000000000000000e+00
5.732621657811747679e-02, 9.419359977810911611e-01, -6.891026554697659949e-03, 1.783640954873147531e-04, 1.061249794211417772e-03, 8.569651893573733414e-02, -8.897043115994946599e-03, 9.962815612396370701e-01, 1.276595744680850908e+00, 3.951584046726686061e+00, 4.841595327331393861e-02
5.270845887810596958e-02, 9.419359977897714398e-01, -6.335938624055370907e-03, 4.668795916266733925e-04, 2.308964245497832288e-03, 7.177698807749927079e-02, -7.406440828758895957e-03, 9.973932066225299486e-01, 1.276595744680850908e+00, 3.875680585274343670e+00, 1.243194147256564686e-01
4.515219805618958526e-02, 9.419359978039755221e-01, -5.427621329057301901e-03, 8.938403071864799414e-04, 4.234458143132436431e-03, 6.414316789397898899e-02, -5.981644142141487319e-03, 9.979227795505427601e-01, 1.276595744680850908e+00, 3.751621091438194000e+00, 2.483789085618058612e-01
